,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
21,4502377,自动化测试,大连,2018-04-29 19:13:40,8.0,90293,纬创软件（大连）,纬创软件（北京）有限公司大连分公司,150-500人,沙河口区,本科,上市公司,"信息安全,数据服务",121.589599,38.892316,全职,3-5年
22,3614909,自动化测试工程师,北京,2018-04-28 15:03:57,19.0,179,她理财,北京新工场投资顾问有限公司,50-150人,朝阳区,本科,A轮,"移动互联网,金融",116.47297,39.90786007,全职,3-5年
23,3334714,自动化测试,武汉,2018-04-28 13:58:50,13.2,33790,深瞐科技,北京深瞐科技有限公司,50-150人,东湖新技术开发区,本科,B轮,信息安全、数据服务,114.40964,30.456048,全职,1-3年
24,4125437,自动化测试工程师,上海,2018-04-26 15:13:40,14.4,50417,爱客CRM,上海微问家信息技术有限公司,50-150人,浦东新区,本科,A轮,移动互联网,121.602929,31.199045,全职,1-3年
25,4366973,自动化测试,杭州,2018-04-27 10:55:28,10.8,88499,火石创造,杭州费尔斯通科技有限公司,50-150人,滨江区,本科,A轮,医疗健康,119.993591,29.993662,全职,3-5年
26,2566350,自动化测试,上海,2018-04-23 09:37:31,13.2,14093,瞬联软件科技（北京）有限公司,瞬联软件科技（北京）有限公司,500-2000人,长宁区,本科,不需要融资,"移动互联网 ,企业服务",121.351522,31.220022,全职,不限
27,1796145,自动化测试工程师,西安,2018-04-28 09:15:28,7.6,118198,西安卓派信息科技有限公司,西安卓派信息科技有限公司,50-150人,高新技术产业开发区,不限,B轮,"O2O,其他",108.88432979,34.21327988,全职,1-3年
28,4465548,自动化测试开发工程师,广州,2018-04-27 15:11:13,17.0,212032,尚德机构,北京尚德在线教育科技有限公司,2000人以上,天河区,本科,上市公司,教育,0.0,0.0,全职,3-5年
29,2189483,自动化测试,北京,2018-04-28 11:58:03,10.8,141955,嘀嗒出行,拼途（北京）信息技术有限公司,150-500人,朝阳区,本科,D轮及以上,"移动互联网,O2O",116.473119,40.019247,全职,1-3年
30,3829889,自动化测试工程师,南京,2018-04-27 15:21:29,11.2,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,雨花台区,本科,不需要融资,移动互联网,118.767867,31.986663,全职,3-5年
31,3855437,自动化测试开发工程师,上海,2018-04-28 14:47:13,11.2,128998,江苏亿科达,上海海万信息科技股份有限公司,500-2000人,徐汇区,本科,不需要融资,"移动互联网,金融",121.462683,31.1871,全职,3-5年
32,4352973,自动化测试工程师,上海,2018-04-27 17:05:46,17.4,7090,Teambition,上海汇翼信息科技有限公司,150-500人,浦东新区,本科,B轮,"移动互联网,企业服务",121.583532,31.197561,全职,3-5年
33,965505,自动化测试,杭州,2018-04-30 10:03:50,15.2,72753,美国道富,道富信息科技浙江有限公司,2000人以上,西湖区,本科,上市公司,金融,120.064683,30.311752,全职,3-5年
34,3548859,自动化测试,上海,2018-04-27 18:40:25,12.6,14093,瞬联软件科技（北京）有限公司,瞬联软件科技（北京）有限公司,500-2000人,闵行区,本科,不需要融资,"移动互联网 ,企业服务",121.390411,31.164691,全职,1-3年
35,4407952,自动化测试工程师,广州,2018-04-27 09:40:34,12.0,320,玄武科技,广州市玄武无线科技股份有限公司,500-2000人,天河区,本科,上市公司,"移动互联网,招聘",113.320888,23.140158,全职,3-5年
36,3858115,自动化测试工程师,北京,2018-04-27 17:20:13,19.0,83585,XSKY,星辰天合（北京）数据科技有限公司,150-500人,海淀区,本科,B轮,企业服务,116.28944,39.96065,全职,3-5年
37,3861963,自动化测试,北京,2018-04-23 14:12:06,17.0,17965,海马玩,北京海誉动想科技有限公司,150-500人,朝阳区,本科,C轮,移动互联网,116.497961,39.975986,全职,3-5年
38,3771594,自动化测试工程师,北京,2018-04-27 10:22:33,10.4,25317,金证股份,深圳市金证科技股份有限公司,2000人以上,西城区,本科,上市公司,金融,116.359861,39.917225,全职,3-5年
39,4304875,自动化测试工程师,北京,2018-04-26 09:43:27,14.0,26426,BJCA,北京数字认证股份有限公司,500-2000人,海淀区,本科,上市公司,信息安全,116.304382,39.984408,全职,5-10年
40,4374804,自动化测试工程师,深圳,2018-04-28 15:35:10,10.6,17275,数睿科技,数睿科技（深圳）有限公司,150-500人,福田区,本科,上市公司,"移动互联网,电子商务",114.061417,22.570743,全职,1-3年
41,3479923,自动化测试,上海,2018-04-20 18:12:40,17.0,42418,坤亿科技,上海坤亿信息技术有限公司,50-150人,浦东新区,本科,不需要融资,"电子商务,企业服务",0.0,0.0,全职,3-5年
42,3480574,自动化测试,杭州,2018-04-28 10:52:03,11.2,223237,淘股神,杭州韦恩网络技术有限公司,15-50人,下城区,大专,A轮,"移动互联网,金融",120.162897,30.277435,全职,1-3年
43,3492734,自动化测试工程师,杭州,2018-04-27 13:58:53,14.0,71931,车国,浙江车国网络科技有限公司,2000人以上,江干区,本科,不需要融资,"移动互联网,O2O",120.20925,30.241525,全职,3-5年
44,4427145,自动化测试工程师,北京,2018-04-27 13:44:02,14.0,8103,汽车之家,北京车之家信息技术有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,文化娱乐",116.311989,39.979473,全职,3-5年
45,4491936,自动化测试工程师,上海,2018-04-28 09:11:37,19.6,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,长宁区,本科,不需要融资,移动互联网,121.35433,31.220256,全职,3-5年
46,3194020,自动化测试,上海,2018-04-24 13:20:20,31.0,150030,北京瑞友,北京瑞友科技股份有限公司,2000人以上,长宁区,本科,上市公司,"移动互联网,电子商务",121.353694,31.222937,全职,5-10年
47,3804810,自动化测试工程师,北京,2018-04-28 15:14:08,24.0,136978,玖富集团,玖富金科控股集团有限责任公司,2000人以上,朝阳区,本科,C轮,金融,116.480792,39.99613,全职,5-10年
48,3939941,自动化测试工程师,北京,2018-04-28 14:25:31,19.0,40459,商汤科技,北京市商汤科技开发有限公司,500-2000人,海淀区,本科,B轮,移动互联网,116.330506,39.994072,全职,3-5年
49,3824710,软件测试工程师（自动化测试 ）,广州,2018-04-28 13:44:09,12.0,67777,快批KP,广州快批信息科技有限公司,50-150人,海珠区,本科,A轮,"移动互联网,数据服务",113.382499,23.098455,全职,1-3年
50,2801896,自动化测试工程师,北京,2018-04-27 20:45:01,22.0,534,京东金融,京东金融,2000人以上,通州区,本科,上市公司,金融,116.52117756,39.82198934,全职,5-10年
51,4445657,自动化测试工程师,北京,2018-04-27 14:34:52,14.0,37446,APUS Group,北京麒麟合盛科技有限公司,150-500人,朝阳区,本科,B轮,移动互联网,116.480792,39.996,全职,3-5年
52,4208168,自动化测试,西安,2018-04-25 16:23:46,9.6,22862,上海中软华腾软件系统有限公司,上海中软华腾软件系统有限公司,2000人以上,高新技术产业开发区,本科,上市公司,"企业服务,金融",108.835491,34.206457,全职,3-5年
53,3968031,自动化测试工程师,深圳,2018-04-28 09:21:56,17.8,15265,我来贷WeLab,深圳卫盈智信科技有限公司,500-2000人,南山区,本科,B轮,金融,113.94212,22.50907,全职,3-5年
54,4456229,自动化测试工程师,上海,2018-04-20 13:55:16,19.0,29824,众安保险,众安在线财产保险股份有限公司,2000人以上,黄浦区,本科,上市公司,金融,121.48782,31.243034,全职,3-5年
55,4076579,自动化测试工程师,成都,2018-04-27 16:32:48,10.8,95229,四川长虹电器股份有限公司,四川长虹电器股份有限公司,2000人以上,高新区,本科,上市公司,硬件,104.063426,30.541304,全职,3-5年
56,3741603,自动化测试工程师,北京,2018-04-24 13:37:28,19.0,70,宝宝树,宝宝树（北京）信息技术有限公司,500-2000人,朝阳区,本科,D轮及以上,社交网络,115.99339,39.99426,全职,3-5年
57,4437886,自动化测试工程师,北京,2018-04-28 13:26:02,19.0,3038,Gridsum 国双,北京国双科技有限公司,500-2000人,海淀区,本科,上市公司,"数据服务,企业服务",116.33175,39.975987,全职,3-5年
58,4229742,自动化测试工程师,北京,2018-04-12 07:05:09,14.0,31590,四维图新,北京四维图新科技股份有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,生活服务",116.245368,40.072979,全职,5-10年
59,4086649,自动化测试工程师,上海,2018-04-27 16:29:15,19.0,40077,上海钢银,上海钢银电子商务股份有限公司,500-2000人,宝山区,本科,上市公司,"移动互联网,电子商务",121.34243,31.30355,全职,3-5年
60,3244075,自动化测试,武汉,2018-04-23 15:41:09,8.4,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,洪山区,本科,不需要融资,移动互联网,114.406936,30.478623,全职,不限
61,1977317,自动化测试工程师,北京,2018-04-27 16:24:25,19.0,50604,roobo,北京智能管家科技有限公司,150-500人,东城区,本科,B轮,移动互联网,116.433221,39.920718,全职,3-5年
62,3666907,自动化测试工程师,杭州,2018-04-26 13:26:40,19.0,83866,华院数据,华院数据技术（上海）有限公司,500-2000人,上城区,本科,C轮,"企业服务,数据服务",39.897445,116.331398,全职,3-5年
63,4179321,自动化测试工程师,杭州,2018-04-25 14:56:40,14.4,108389,浙江新再灵科技股份有限公司,浙江新再灵科技股份有限公司,150-500人,滨江区,本科,D轮及以上,移动互联网,120.18475,30.183295,全职,3-5年
64,3922143,自动化测试工程师,北京,2018-04-27 15:12:55,25.2,36162,作业盒子,北京作业盒子科技有限公司,500-2000人,朝阳区,本科,C轮,"移动互联网,教育",116.479717,39.995024,全职,3-5年
65,4249946,自动化测试工程师,北京,2018-04-27 09:40:13,17.0,173284,印象笔记,艾沃诺特（北京）科技有限公司,150-500人,朝阳区,本科,D轮及以上,"移动互联网,企业服务",116.487867,39.999765,全职,3-5年
66,4486935,自动化测试工程师,深圳,2018-04-28 17:57:06,9.6,90570,Doo Holding,中国都会控股集团有限公司,50-150人,南山区,本科,A轮,金融,113.91389,22.540677,全职,1-3年
67,952723,自动化测试,上海,2018-04-28 16:33:41,21.0,42899,小蚁,上海小蚁科技有限公司,150-500人,浦东新区,本科,C轮,"移动互联网,硬件",121.60033681,31.20751133,全职,3-5年
68,4049144,自动化测试工程师,北京,2018-04-28 14:25:31,24.0,40459,商汤科技,北京市商汤科技开发有限公司,500-2000人,海淀区,本科,B轮,移动互联网,116.330506,39.994072,全职,3-5年
69,4435396,自动化测试工程师,上海,2018-04-28 09:51:27,12.0,6732,穿衣助手,上海优梦信息科技有限公司,50-150人,杨浦区,本科,B轮,"移动互联网,电子商务",121.51801,31.30932,全职,1-3年
70,4300556,自动化测试,广州,2018-04-27 09:58:51,14.0,150030,北京瑞友,北京瑞友科技股份有限公司,2000人以上,天河区,本科,上市公司,"移动互联网,电子商务",113.371257,23.124448,全职,3-5年
71,4469663,自动化测试工程师,上海,2018-04-28 10:11:45,16.2,157588,裕宁科技,上海裕宁信息科技有限公司,50-150人,普陀区,本科,未融资,"移动互联网,金融",0.0,0.0,全职,5-10年
72,4116190,自动化测试工程师,成都,2018-04-28 09:53:48,6.8,2548,易我科技,成都易我科技开发有限责任公司,50-150人,高新区,大专,不需要融资,"移动互联网,游戏",103.99341,30.994233,全职,1-3年
73,3843253,自动化测试,上海,2018-04-27 15:45:23,19.0,86312,再惠网络,再惠（上海）网络科技有限公司,150-500人,长宁区,本科,B轮,"移动互联网,企业服务",121.42700865,31.19913103,全职,3-5年
74,4313262,自动化测试工程师,珠海,2018-04-25 09:52:09,14.0,7835,金山办公软件,北京金山软件有限公司,2000人以上,香洲区,大专,上市公司,移动互联网,113.601205,22.34793,全职,3-5年
75,4434040,自动化测试专家,杭州,2018-04-28 19:01:14,33.0,59928,盈盈理财,杭州盈纳控股集团有限公司,500-2000人,下城区,本科,A轮,移动互联网,120.165783,30.315415,全职,5-10年
76,4477880,自动化测试工程师 (MJ000734),广州,2018-04-28 11:17:39,14.0,44841,PPmoney互联网金融平台,万惠投资管理有限公司,500-2000人,天河区,本科,上市公司,金融,113.326686,23.119559,全职,3-5年
77,4388357,自动化测试,上海,2018-04-09 14:03:50,14.4,60054,掌门1对1在线教育,上海掌小门教育科技有限公司,500-2000人,虹口区,本科,D轮及以上,"移动互联网,教育",121.488669,31.259278,全职,5-10年
78,3905801,自动化测试工程师,上海,2018-04-27 15:45:23,22.4,86312,再惠网络,再惠（上海）网络科技有限公司,150-500人,长宁区,本科,B轮,"移动互联网,企业服务",121.42700865,31.19913103,全职,1-3年
79,2991147,高级自动化测试,北京,2018-04-24 10:15:56,22.0,11739,随行付支付有限公司,随行付支付有限公司,500-2000人,石景山区,本科,上市公司,金融,115.99339,39.99426,全职,5-10年
80,4404349,自动化测试,武汉,2018-04-27 11:04:30,7.6,205821,武汉烧麦财播科技有限公司,武汉烧麦财播科技有限公司,50-150人,武昌区,本科,不需要融资,"移动互联网,金融",114.341085,30.554869,全职,5-10年
81,4321007,自动化测试工程师,上海,2018-04-23 09:35:03,19.0,172297,国泰产险,国泰财产保险有限责任公司,500-2000人,浦东新区,本科,不需要融资,金融,121.522641,31.229847,全职,3-5年
82,4473830,自动化测试工程师,北京,2018-04-27 09:32:58,22.0,56698,屏芯科技,北京屏芯科技有限公司,500-2000人,海淀区,本科,B轮,"移动互联网,电子商务",116.330301,39.993134,全职,5-10年
83,3790526,自动化测试工程师,北京,2018-04-26 18:53:37,14.0,28659,奥琦玮,奥琦玮信息科技（北京）有限公司,150-500人,朝阳区,本科,B轮,"移动互联网,O2O",115.99339,39.99426,全职,3-5年
84,4004421,自动化测试工程师,上海,2018-04-28 17:05:32,15.2,243778,斐讯技术,四川斐讯信息技术有限公司,2000人以上,松江区,本科,不需要融资,"信息安全,硬件",121.160026,31.02424,全职,3-5年
85,3862640,自动化测试工程师,南京,2018-04-25 20:00:36,11.4,53992,苏宁易购,南京苏宁软件技术有限公司,2000人以上,玄武区,本科,上市公司,"O2O,移动互联网",0.0,0.0,全职,3-5年
86,3987345,自动化测试工程师,长沙,2018-04-28 11:55:14,10.2,7382,中和农信,中和农信项目管理有限公司,2000人以上,岳麓区,本科,不需要融资,"移动互联网,金融",112.876209,28.228419,全职,3-5年
87,3313872,自动化测试工程师,南京,2018-04-27 14:01:46,12.6,51649,掌众金服,北京掌众科技有限公司,500-2000人,秦淮区,本科,B轮,"移动互联网,金融",118.771576,32.038083,全职,3-5年
88,3342321,自动化测试工程师,北京,2018-04-28 11:09:26,15.2,9955,学堂在线,北京慕华信息科技有限公司,150-500人,海淀区,本科,B轮,"移动互联网,教育",116.329427,39.99412,全职,3-5年
89,3935236,自动化测试专家（测试经理）,上海,2018-04-27 22:58:10,20.8,22862,上海中软华腾软件系统有限公司,上海中软华腾软件系统有限公司,2000人以上,浦东新区,本科,上市公司,"企业服务,金融",121.635159,31.222879,全职,5-10年
90,3723101,自动化测试工程师,上海,2018-04-08 10:24:04,14.4,60054,掌门1对1在线教育,上海掌小门教育科技有限公司,500-2000人,虹口区,本科,D轮及以上,"移动互联网,教育",121.488669,31.259278,全职,5-10年
91,3773946,自动化测试工程师,北京,2018-04-26 11:07:17,16.8,166177,耀莱在线,耀莱在线（北京）商业服务有限公司,500-2000人,朝阳区,本科,上市公司,"移动互联网,电子商务",116.44935,39.936686,全职,3-5年
92,4471264,自动化测试工程师,惠州,2018-04-24 11:35:00,9.8,221266,德赛西威,惠州市德赛西威汽车电子股份有限公司,2000人以上,惠城区,本科,上市公司,"硬件,其他",114.346003,23.044989,全职,1-3年
93,4358130,中级自动化测试工程师,广州,2018-04-27 18:28:09,12.0,30162,公瑾,北京公瑾科技有限公司广州分公司,500-2000人,天河区,本科,B轮,移动互联网,0.0,0.0,全职,1-3年
94,4414140,自动化测试工程师,杭州,2018-04-25 16:07:44,19.0,23252,兑吧,杭州兑吧网络科技有限公司,500-2000人,西湖区,本科,A轮,移动互联网,120.112127,30.287766,全职,3-5年
95,3349984,自动化测试工程师,上海,2018-04-27 10:38:20,21.0,228,Strikingly,"Striking.ly, Inc.",150-500人,杨浦区,不限,A轮,移动互联网,121.99341,30.994275,全职,不限
96,3039707,自动化测试工程师,杭州,2018-04-27 09:50:06,11.2,35980,车纷享,杭州车厘子智能科技有限公司,150-500人,拱墅区,大专,不需要融资,移动互联网,120.114024,30.325485,全职,1-3年
97,4410836,自动化测试工程师,重庆,2018-04-25 09:08:43,8.4,124717,中冶赛迪研发中心,中冶赛迪技术研究中心有限公司,150-500人,渝北区,本科,不需要融资,其他,106.576318,29.636325,全职,不限
98,4473634,自动化测试工程师,北京,2018-04-24 15:31:36,27.0,136978,玖富集团,玖富金科控股集团有限责任公司,2000人以上,朝阳区,本科,C轮,金融,116.46821,40.021814,全职,5-10年
99,4055852,自动化测试工程师,北京,2018-04-16 12:52:28,12.6,74495,JETTECH,上海捷科智诚科技有限公司,500-2000人,海淀区,本科,上市公司,"金融,其他",116.351917,39.977259,全职,3-5年
100,4151854,软件自动化测试工程师,成都,2018-04-28 09:43:21,8.8,40328,成都市米彩科技有限公司,成都市米彩科技有限公司,150-500人,武侯区,本科,不需要融资,"移动互联网,生活服务",104.053708,30.581518,全职,1-3年
101,3003010,自动化测试/测试开发,北京,2018-04-27 14:01:48,24.0,51649,掌众金服,北京掌众科技有限公司,500-2000人,海淀区,不限,B轮,"移动互联网,金融",116.377538,40.032391,全职,5-10年
102,4359519,自动化测试工程师,北京,2018-04-26 18:53:37,9.6,28659,奥琦玮,奥琦玮信息科技（北京）有限公司,150-500人,朝阳区,本科,B轮,"移动互联网,O2O",116.393925,40.004041,全职,1年以下
103,4086884,自动化测试工程师,北京,2018-04-25 09:37:44,14.0,73043,百融金服,百融（北京）金融信息服务股份有限公司,500-2000人,海淀区,本科,B轮,"金融,数据服务",115.99339,39.99426,全职,3-5年
104,4306893,自动化测试专家,北京,2018-04-27 18:31:37,33.0,139755,京东商城,北京京东世纪贸易有限公司,2000人以上,大兴区,本科,上市公司,电子商务,116.50601,39.793232,全职,5-10年
105,4033492,性能及自动化测试工程师,广州,2018-04-24 15:25:04,11.2,65038,支点网络,广州支点网络科技股份有限公司,50-150人,天河区,大专,B轮,"移动互联网,社交网络",113.348976,23.1796,全职,3-5年
106,3820938,自动化测试工程师,北京,2018-04-28 17:17:43,14.0,95651,玩吧,北京默契破冰科技有限公司,50-150人,东城区,本科,B轮,"移动互联网,社交网络",116.436939,39.940498,全职,3-5年
107,3217215,自动化测试工程师,北京,2018-04-27 18:20:43,21.0,88433,北京中铁信,北京中铁信科技有限公司,150-500人,海淀区,本科,不需要融资,其他,0.0,0.0,全职,1-3年
108,4169062,自动化测试,上海,2018-04-27 10:22:32,10.2,25317,金证股份,深圳市金证科技股份有限公司,2000人以上,浦东新区,本科,上市公司,金融,121.531974,31.224473,全职,1-3年
109,3037412,自动化测试工程师,西安,2018-04-20 17:09:14,14.0,4828,当当网,北京当当网信息技术有限公司,2000人以上,高新技术产业开发区,本科,上市公司,"移动互联网,电子商务",0.0,0.0,全职,3-5年
110,4364700,自动化测试工程师,北京,2018-04-27 10:01:06,20.2,66815,达飞云贷,达飞云贷科技（北京）有限公司,2000人以上,朝阳区,大专,不需要融资,"移动互联网,金融",0.0,0.0,全职,3-5年
111,3166151,自动化测试工程师,北京,2018-04-28 18:06:22,19.0,24523,哗啦啦,北京多来点信息技术有限公司,500-2000人,西城区,本科,不需要融资,"移动互联网,O2O",116.35276,39.94140907,全职,1-3年
112,3097168,高级自动化测试,上海,2018-04-28 10:09:42,22.0,93141,融之家,上海融之家金融信息服务有限公司,150-500人,杨浦区,大专,B轮,"移动互联网,金融",121.5181,31.300344,全职,3-5年
113,4301100,自动化测试工程师,深圳,2018-04-28 09:08:54,12.0,27382,海豚村,深圳市海豚村信息技术有限公司,150-500人,南山区,本科,B轮,电子商务,113.943839,22.547619,全职,1-3年
114,4091695,自动化测试工程师,杭州,2018-04-12 08:59:58,19.0,26248,丁香园,观澜网络（杭州）有限公司,500-2000人,滨江区,不限,D轮及以上,"医疗健康,企业服务",0.0,0.0,全职,3-5年
115,4373123,自动化测试工程师,南京,2018-04-04 14:35:17,12.6,53992,苏宁易购,南京苏宁软件技术有限公司,2000人以上,玄武区,本科,上市公司,"O2O,移动互联网",0.0,0.0,全职,3-5年
116,4455670,阿里巴巴自动化测试,杭州,2018-04-27 14:18:29,16.4,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,余杭区,大专,不需要融资,移动互联网,0.0,0.0,全职,3-5年
117,4468124,自动化测试工程师,北京,2018-04-26 20:56:25,19.0,3950,销售易,仁科互动（北京）信息科技有限公司,500-2000人,朝阳区,本科,D轮及以上,"移动互联网,数据服务",116.455605,39.924039,全职,3-5年
118,4069237,自动化测试J10858,北京,2018-04-03 15:26:02,16.0,82069,思源科技,北京思源置地投资有限公司,2000人以上,朝阳区,本科,不需要融资,"移动互联网,社交网络",115.99339,39.99426,全职,1-3年
119,3924820,自动化测试工程师,北京,2018-04-27 15:12:55,25.2,36162,作业盒子,北京作业盒子科技有限公司,500-2000人,朝阳区,本科,C轮,"移动互联网,教育",116.480284,39.996202,全职,3-5年
120,3220828,自动化测试工程师,北京,2018-04-26 10:36:29,21.0,88433,北京中铁信,北京中铁信科技有限公司,150-500人,海淀区,本科,不需要融资,其他,115.99339,39.99426,全职,3-5年
121,4288692,自动化测试工程师,北京,2018-04-26 18:53:37,24.0,28659,奥琦玮,奥琦玮信息科技（北京）有限公司,150-500人,朝阳区,本科,B轮,"移动互联网,O2O",116.393925,40.004041,全职,不限
122,3806886,自动化测试,杭州,2018-04-25 15:37:54,10.8,34842,臻善科技,浙江臻善科技有限公司,500-2000人,西湖区,本科,不需要融资,企业服务,120.12131,30.27888,全职,3-5年
123,4486012,自动化测试工程师助理（稳定高薪）,无锡,2018-04-29 14:36:00,4.8,233304,燃网络,南京网燃网络科技有限公司,少于15人,崇安区,大专,未融资,"移动互联网,游戏",120.307543,31.571228,全职,1年以下
124,4271861,自动化测试开发工程师,深圳,2018-04-26 14:50:02,24.0,44982,友金所,深圳前海用友力合金融服务有限公司,500-2000人,南山区,本科,不需要融资,金融,113.94727,22.5466,全职,5-10年
125,2221136,自动化测试工程师,上海,2018-04-25 12:00:10,10.8,30830,哔哩哔哩,上海幻电信息科技有限公司,2000人以上,浦东新区,本科,上市公司,"移动互联网,文化娱乐",121.52479993,31.2398197,全职,3-5年
126,4000247,自动化测试工程师,北京,2018-04-27 09:47:05,19.0,29337,和信贷,和信电子商务有限公司,150-500人,朝阳区,大专,上市公司,金融,116.47094,39.90763,全职,5-10年
127,4310297,自动化测试,上海,2018-04-26 09:53:39,14.4,22862,上海中软华腾软件系统有限公司,上海中软华腾软件系统有限公司,2000人以上,黄浦区,本科,上市公司,"企业服务,金融",121.477175,31.238463,全职,3-5年
128,4497980,中级自动化测试工程师,北京,2018-04-28 11:07:32,14.4,18291,爱康国宾集团,爱康网健康科技（北京）有限公司,150-500人,朝阳区,本科,上市公司,医疗健康,116.471093,39.90765,全职,3-5年
129,3932729,中级自动化测试工程师（厦门）,厦门,2018-04-28 09:13:52,14.0,64620,久趣英语,厦门千时科技有限公司,150-500人,思明区,本科,B轮,教育,118.185325,24.487476,全职,3-5年
130,3928841,自动化测试工程师,杭州,2018-04-20 09:31:54,14.0,211574,TELETRAAN,浙江天垂科技有限公司,15-50人,滨江区,本科,天使轮,"数据服务,企业服务",120.211816,30.20856,全职,3-5年
